Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005539~glycosaminoglycan binding	3	0.84985835694051	0.07362184175209677	209443_AT, 209335_AT, 201893_X_AT, 215646_S_AT, 211896_S_AT, 211571_S_AT, 204620_S_AT, 221731_X_AT, 204619_S_AT	325	26	18765	6.662130177514793	1.0	0.7777791346390868	0.7564050515497683
GOTERM_MF_DIRECT	GO:0005242~inward rectifier potassium channel activity	3	0.84985835694051	0.07362184175209677	210403_S_AT, 210402_AT, 230585_AT, 228581_AT	325	26	18765	6.662130177514793	1.0	0.7777791346390868	0.7564050515497683
INTERPRO	IPR009003:Trypsin-like cysteine/serine peptidase domain	6	1.69971671388102	0.07379403785085897	230931_AT, 209978_S_AT, 205488_AT, 209977_AT, 206666_AT, 211689_S_AT, 215563_S_AT	321	133	19057	2.6782376502002667	1.0	0.9418528827413424	0.9364399351393807
GOTERM_BP_DIRECT	GO:0045671~negative regulation of osteoclast differentiation	3	0.84985835694051	0.07386624520405104	206025_S_AT, 202036_S_AT, 206026_S_AT, 229302_AT, 202037_S_AT	320	27	19157	6.651736111111111	1.0	0.8620347977536594	0.852605064323355
UP_KW_DISEASE	KW-1212~Corneal dystrophy	3	0.84985835694051	0.07458706292971853	209335_AT, 201893_X_AT, 211896_S_AT, 201506_AT, 202286_S_AT	100	20	4354	6.531000000000001	0.9847903019053446	1.0	1.0
GOTERM_BP_DIRECT	GO:0006644~phospholipid metabolic process	4	1.13314447592068	0.07526372193701206	201818_AT, 219803_AT, 219732_AT, 236044_AT	320	59	19157	4.058686440677966	1.0	0.8662046645521586	0.8567293172644411
UP_KW_LIGAND	KW-0106~Calcium	26	7.365439093484419	0.07529372771174903	238919_AT, 206025_S_AT, 201818_AT, 205336_AT, 229580_AT, 211571_S_AT, 237261_AT, 221731_X_AT, 209343_AT, 1565228_S_AT, 207414_S_AT, 204268_AT, 1554748_AT, 226281_AT, 206026_S_AT, 204620_S_AT, 242662_AT, 211148_S_AT, 204619_S_AT, 211298_S_AT, 210165_AT, 204446_S_AT, 219277_S_AT, 205626_S_AT, 223582_AT, 213479_AT, 212998_X_AT, 205572_AT, 202404_S_AT, 205985_X_AT, 211756_AT, 236034_AT, 218918_AT, 232737_S_AT, 215646_S_AT, 205625_S_AT, 207047_S_AT, 222938_X_AT, 1554749_S_AT, 202998_S_AT	136	943	6815	1.3816199862765892	0.9402776450142123	0.42104041424768257	0.39764928012281126
GOTERM_CC_DIRECT	GO:0019897~extrinsic component of plasma membrane	3	0.84985835694051	0.07759910869748625	230931_AT, 209978_S_AT, 206286_S_AT, 209977_AT	334	28	20163	6.468028229255774	0.9999999999930101	0.6493820148894902	0.610582460540747
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	15	4.2492917847025495	0.07794180265095596	213992_AT, 238919_AT, 202112_AT, 206025_S_AT, 229831_AT, 211571_S_AT, 206488_S_AT, 221731_X_AT, 209309_AT, 215646_S_AT, 202803_S_AT, 206026_S_AT, 226237_AT, 217014_S_AT, 204620_S_AT, 202202_S_AT, 214598_AT, 204619_S_AT, 201506_AT, 204591_AT, 202998_S_AT	320	552	19157	1.6267832880434783	1.0	0.8662046645521586	0.8567293172644411
GOTERM_MF_DIRECT	GO:0030170~pyridoxal phosphate binding	4	1.13314447592068	0.0786654111226961	214347_S_AT, 223062_S_AT, 205311_AT, 209460_AT, 209459_S_AT, 211298_S_AT, 1565228_S_AT	325	58	18765	3.9819628647214853	1.0	0.8154196458467288	0.7930111670295668
UP_SEQ_FEATURE	DOMAIN:GF_recep_IV	2	0.56657223796034	0.07869579792176695	207414_S_AT, 242662_AT, 214053_AT	333	5	20421	24.52972972972973	1.0	1.0	0.9962476547842402
UP_SEQ_FEATURE	REGION:Lysyl-oxidase like	2	0.56657223796034	0.07869579792176695	215446_S_AT, 204298_S_AT, 202998_S_AT	333	5	20421	24.52972972972973	1.0	1.0	0.9962476547842402
GOTERM_BP_DIRECT	GO:0051894~positive regulation of focal adhesion assembly	3	0.84985835694051	0.07870121398335514	202036_S_AT, 211527_X_AT, 206226_AT, 202037_S_AT	320	28	19157	6.414174107142857	1.0	0.8662046645521586	0.8567293172644411
GOTERM_BP_DIRECT	GO:0032703~negative regulation of interleukin-2 production	3	0.84985835694051	0.07870121398335514	201720_S_AT, 212587_S_AT, 209602_S_AT, 209604_S_AT, 201721_S_AT, 212588_AT	320	28	19157	6.414174107142857	1.0	0.8662046645521586	0.8567293172644411
COG_ONTOLOGY	Energy production and conversion	3	0.84985835694051	0.0788223703578907	219277_S_AT, 209612_S_AT, 207544_S_AT, 209613_S_AT, 214261_S_AT	29	34	2025	6.161257606490872	0.5223712669374327	0.3547006666105082	0.3547006666105082
INTERPRO	IPR001190:Speract/scavenger receptor	3	0.84985835694051	0.07984127671509467	214770_AT, 211689_S_AT, 202998_S_AT	321	28	19057	6.360814419225633	1.0	0.9418528827413424	0.9364399351393807
INTERPRO	IPR013806:Kringle-like fold	3	0.84985835694051	0.07984127671509467	230931_AT, 209978_S_AT, 209977_AT, 215563_S_AT	321	28	19057	6.360814419225633	1.0	0.9418528827413424	0.9364399351393807
INTERPRO	IPR017448:Speract/scavenger receptor-related	3	0.84985835694051	0.07984127671509467	214770_AT, 211689_S_AT, 202998_S_AT	321	28	19057	6.360814419225633	1.0	0.9418528827413424	0.9364399351393807
GOTERM_CC_DIRECT	GO:0101003~ficolin-1-rich granule membrane	4	1.13314447592068	0.079851417997513	238668_AT, 202803_S_AT, 1554899_S_AT, 202499_S_AT	334	61	20163	3.958574653970747	0.9999999999967876	0.6510961775181828	0.6121942046475997
UP_SEQ_FEATURE	METAL:Zinc 2; catalytic	3	0.84985835694051	0.08027445049562414	232737_S_AT, 229916_AT, 205983_AT, 222938_X_AT	333	29	20421	6.343895619757689	1.0	1.0	0.9962476547842402
GOTERM_BP_DIRECT	GO:0090024~negative regulation of neutrophil chemotaxis	2	0.56657223796034	0.08054045194559724	206025_S_AT, 228850_S_AT, 206026_S_AT, 230130_AT	320	5	19157	23.946250000000003	1.0	0.8662046645521586	0.8567293172644411
GOTERM_BP_DIRECT	GO:0097070~ductus arteriosus closure	2	0.56657223796034	0.08054045194559724	211548_S_AT, 1553394_A_AT, 203914_X_AT, 203913_S_AT, 214451_AT	320	5	19157	23.946250000000003	1.0	0.8662046645521586	0.8567293172644411
GOTERM_BP_DIRECT	GO:0038094~Fc-gamma receptor signaling pathway	2	0.56657223796034	0.08054045194559724	1554899_S_AT, 204006_S_AT	320	5	19157	23.946250000000003	1.0	0.8662046645521586	0.8567293172644411
GOTERM_BP_DIRECT	GO:1905278~positive regulation of epithelial tube formation	2	0.56657223796034	0.08054045194559724	206254_AT, 211527_X_AT	320	5	19157	23.946250000000003	1.0	0.8662046645521586	0.8567293172644411
GOTERM_BP_DIRECT	GO:0042376~phylloquinone catabolic process	2	0.56657223796034	0.08054045194559724	206515_AT, 206514_S_AT, 210452_X_AT	320	5	19157	23.946250000000003	1.0	0.8662046645521586	0.8567293172644411
GOTERM_BP_DIRECT	GO:0018057~peptidyl-lysine oxidation	2	0.56657223796034	0.08054045194559724	215446_S_AT, 204298_S_AT, 202998_S_AT	320	5	19157	23.946250000000003	1.0	0.8662046645521586	0.8567293172644411
GOTERM_BP_DIRECT	GO:0071504~cellular response to heparin	2	0.56657223796034	0.08054045194559724	228850_S_AT, 202036_S_AT, 230130_AT, 202037_S_AT	320	5	19157	23.946250000000003	1.0	0.8662046645521586	0.8567293172644411
GOTERM_BP_DIRECT	GO:0038093~Fc receptor signaling pathway	2	0.56657223796034	0.08054045194559724	214511_X_AT, 226147_S_AT	320	5	19157	23.946250000000003	1.0	0.8662046645521586	0.8567293172644411
GOTERM_BP_DIRECT	GO:1990379~lipid transport across blood brain barrier	2	0.56657223796034	0.08054045194559724	206488_S_AT, 202345_S_AT	320	5	19157	23.946250000000003	1.0	0.8662046645521586	0.8567293172644411
GOTERM_BP_DIRECT	GO:0015811~L-cystine transport	2	0.56657223796034	0.08054045194559724	238287_AT, 220135_S_AT	320	5	19157	23.946250000000003	1.0	0.8662046645521586	0.8567293172644411
GOTERM_BP_DIRECT	GO:0043378~positive regulation of CD8-positive, alpha-beta T cell differentiation	2	0.56657223796034	0.08054045194559724	204198_S_AT, 238668_AT	320	5	19157	23.946250000000003	1.0	0.8662046645521586	0.8567293172644411
GOTERM_BP_DIRECT	GO:0006873~cellular ion homeostasis	2	0.56657223796034	0.08054045194559724	219554_AT, 205592_AT	320	5	19157	23.946250000000003	1.0	0.8662046645521586	0.8567293172644411
KEGG_PATHWAY	hsa00830:Retinol metabolism	5	1.41643059490085	0.08079145991331696	221305_S_AT, 209612_S_AT, 207544_S_AT, 206755_AT, 209613_S_AT, 206754_S_AT, 205083_AT, 214261_S_AT, 205082_S_AT	197	68	8142	3.038966855777844	0.9999999995316367	0.7990486025975878	0.76457983934828
INTERPRO	IPR010313:Glycine N-acyltransferase	2	0.56657223796034	0.08119421402942607	227794_AT, 222083_AT, 231683_AT	321	5	19057	23.74704049844237	1.0	0.9418528827413424	0.9364399351393807
INTERPRO	IPR013652:Glycine N-acyltransferase, C-terminal	2	0.56657223796034	0.08119421402942607	227794_AT, 222083_AT, 231683_AT	321	5	19057	23.74704049844237	1.0	0.9418528827413424	0.9364399351393807
INTERPRO	IPR019828:Lysyl oxidase, conserved site	2	0.56657223796034	0.08119421402942607	215446_S_AT, 204298_S_AT, 202998_S_AT	321	5	19057	23.74704049844237	1.0	0.9418528827413424	0.9364399351393807
INTERPRO	IPR020858:Serum albumin-like	2	0.56657223796034	0.08119421402942607	211298_S_AT, 1565228_S_AT, 206840_AT	321	5	19057	23.74704049844237	1.0	0.9418528827413424	0.9364399351393807
INTERPRO	IPR001695:Lysyl oxidase	2	0.56657223796034	0.08119421402942607	215446_S_AT, 204298_S_AT, 202998_S_AT	321	5	19057	23.74704049844237	1.0	0.9418528827413424	0.9364399351393807
INTERPRO	IPR015938:Glycine N-acyltransferase, N-terminal	2	0.56657223796034	0.08119421402942607	227794_AT, 222083_AT, 231683_AT	321	5	19057	23.74704049844237	1.0	0.9418528827413424	0.9364399351393807
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	4	1.13314447592068	0.08137288181902975	209335_AT, 201893_X_AT, 223869_AT, 211896_S_AT, 237261_AT, 205572_AT, 211148_S_AT, 236034_AT, 230741_AT	320	61	19157	3.925614754098361	1.0	0.8666606927716082	0.8571803570257018
GOTERM_BP_DIRECT	GO:0051592~response to calcium ion	4	1.13314447592068	0.08137288181902975	212097_AT, 223939_AT, 205675_AT, 203065_S_AT, 230741_AT	320	61	19157	3.925614754098361	1.0	0.8666606927716082	0.8571803570257018
GOTERM_MF_DIRECT	GO:0005507~copper ion binding	4	1.13314447592068	0.08186855960464408	228143_AT, 215446_S_AT, 204298_S_AT, 211298_S_AT, 227253_AT, 1558034_S_AT, 204846_AT, 202998_S_AT, 1565228_S_AT	325	59	18765	3.914471968709257	1.0	0.8154196458467288	0.7930111670295668
UP_KW_LIGAND	KW-0868~Chloride	5	1.41643059490085	0.08186896943704938	231634_AT, 1554748_AT, 213317_AT, 220281_AT, 207047_S_AT, 219866_AT, 1554749_S_AT, 205985_X_AT, 208354_S_AT, 215274_AT	136	83	6815	3.0186924167257265	0.9538078724263837	0.42104041424768257	0.39764928012281126
GOTERM_CC_DIRECT	GO:0005903~brush border	4	1.13314447592068	0.0829327960399318	217973_AT, 203434_S_AT, 208177_AT, 217530_AT, 220197_AT	334	62	20163	3.8947266756808965	0.9999999999988944	0.6593157285174578	0.6199226503984901
UP_KW_CELLULAR_COMPONENT	KW-0256~Endoplasmic reticulum	31	8.78186968838527	0.08301138912532394	208383_S_AT, 221305_S_AT, 201818_AT, 231623_AT, 226597_AT, 229580_AT, 224480_S_AT, 205776_AT, 212671_S_AT, 202619_S_AT, 207414_S_AT, 210452_X_AT, 220424_AT, 206755_AT, 227450_AT, 206952_AT, 242662_AT, 232494_AT, 205502_AT, 205769_AT, 200832_S_AT, 205768_S_AT, 206457_S_AT, 212998_X_AT, 204130_AT, 206754_S_AT, 232722_AT, 229302_AT, 206515_AT, 205675_AT, 206514_S_AT, 217983_S_AT, 205073_AT, 217319_X_AT, 217984_AT, 213349_AT, 207407_X_AT, 202998_S_AT	314	1287	17488	1.341509163165214	0.9628610359999334	0.3943040983452887	0.3527984037826267
GOTERM_MF_DIRECT	GO:0004720~protein-lysine 6-oxidase activity	2	0.56657223796034	0.08340933781943638	215446_S_AT, 204298_S_AT, 202998_S_AT	325	5	18765	23.095384615384617	1.0	0.8154196458467288	0.7930111670295668
GOTERM_MF_DIRECT	GO:0047961~glycine N-acyltransferase activity	2	0.56657223796034	0.08340933781943638	227794_AT, 222083_AT, 231683_AT	325	5	18765	23.095384615384617	1.0	0.8154196458467288	0.7930111670295668
GOTERM_MF_DIRECT	GO:0018685~alkane 1-monooxygenase activity	2	0.56657223796034	0.08340933781943638	210452_X_AT, 217319_X_AT, 207407_X_AT	325	5	18765	23.095384615384617	1.0	0.8154196458467288	0.7930111670295668
GOTERM_BP_DIRECT	GO:0015701~bicarbonate transport	3	0.84985835694051	0.08363216449903477	239006_AT, 205592_AT, 233183_AT	320	29	19157	6.192995689655172	1.0	0.8821585043792417	0.8725086392447378
GOTERM_BP_DIRECT	GO:0010332~response to gamma radiation	3	0.84985835694051	0.08363216449903477	204533_AT, 212587_S_AT, 209602_S_AT, 209604_S_AT, 212588_AT	320	29	19157	6.192995689655172	1.0	0.8821585043792417	0.8725086392447378
KEGG_PATHWAY	hsa04975:Fat digestion and absorption	4	1.13314447592068	0.08412006756829667	205892_S_AT, 201819_AT, 205675_AT, 206488_S_AT, 1552256_A_AT	197	43	8142	3.8446464407980168	0.9999999998142929	0.7990486025975878	0.76457983934828
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	8	2.26628895184136	0.08493945356657934	1552721_A_AT, 212587_S_AT, 211527_X_AT, 206488_S_AT, 205117_AT, 205476_AT, 214053_AT, 1405_I_AT, 203131_AT, 212588_AT	320	226	19157	2.119137168141593	1.0	0.8916610580147132	0.8819072451649625
GOTERM_BP_DIRECT	GO:0042060~wound healing	5	1.41643059490085	0.08590131560649653	209335_AT, 1552721_A_AT, 201819_AT, 201893_X_AT, 215446_S_AT, 211896_S_AT, 204298_S_AT, 205117_AT, 1552256_A_AT, 203131_AT	320	100	19157	2.99328125	1.0	0.8932108362116273	0.8834400704554383
GOTERM_BP_DIRECT	GO:0050852~T cell receptor signaling pathway	5	1.41643059490085	0.08590131560649653	205269_AT, 212587_S_AT, 212998_X_AT, 238625_AT, 209602_S_AT, 209604_S_AT, 212588_AT	320	100	19157	2.99328125	1.0	0.8932108362116273	0.8834400704554383
GOTERM_CC_DIRECT	GO:0030667~secretory granule membrane	5	1.41643059490085	0.0863531943416472	238668_AT, 212587_S_AT, 203434_S_AT, 202499_S_AT, 202345_S_AT, 212588_AT	334	101	20163	2.9885278947056384	0.999999999999663	0.6697638000157027	0.6297464660525004
UP_KW_BIOLOGICAL_PROCESS	KW-0029~Amino-acid transport	4	1.13314447592068	0.08658227909374284	238287_AT, 216092_S_AT, 202752_X_AT, 231021_AT, 220135_S_AT, 216604_S_AT, 216603_AT, 238177_AT	221	53	11152	3.808417997097243	0.9998324032612793	0.4889352231176067	0.4380044707095226
KEGG_PATHWAY	hsa05120:Epithelial cell signaling in Helicobacter pylori infection	5	1.41643059490085	0.08773867008914689	1553151_AT, 1553155_X_AT, 1553153_AT, 230565_AT, 205473_AT, 220197_AT, 1405_I_AT	197	70	8142	2.9521392313270485	0.9999999999323275	0.7990486025975878	0.76457983934828
KEGG_PATHWAY	hsa05230:Central carbon metabolism in cancer	5	1.41643059490085	0.08773867008914689	226452_AT, 202934_AT, 202855_S_AT, 202856_S_AT, 201037_AT, 203131_AT	197	70	8142	2.9521392313270485	0.9999999999323275	0.7990486025975878	0.76457983934828
SMART	SM00548:IRO	2	0.56657223796034	0.08857642389694585	228462_AT, 230472_AT	159	6	10303	21.59958071278826	0.9999992458125834	0.8568159620547313	0.8568159620547313
SMART	SM00473:PAN_AP	2	0.56657223796034	0.08857642389694585	230931_AT, 209977_AT, 215563_S_AT	159	6	10303	21.59958071278826	0.9999992458125834	0.8568159620547313	0.8568159620547313
GOTERM_BP_DIRECT	GO:0050909~sensory perception of taste	3	0.84985835694051	0.08865458337957867	203453_AT, 206488_S_AT, 241436_AT	320	30	19157	5.9865625	1.0	0.9131838306797916	0.9031945818482896
GOTERM_BP_DIRECT	GO:0051281~positive regulation of release of sequestered calcium ion into cytosol	3	0.84985835694051	0.08865458337957867	204533_AT, 211122_S_AT, 203915_AT	320	30	19157	5.9865625	1.0	0.9131838306797916	0.9031945818482896
UP_SEQ_FEATURE	MOTIF:Selectivity filter	4	1.13314447592068	0.08922480231048349	229797_AT, 210403_S_AT, 210402_AT, 230585_AT, 228581_AT	333	65	20421	3.773804573804574	1.0	1.0	0.9962476547842402
UP_SEQ_FEATURE	DOMAIN:Sushi 3	3	0.84985835694051	0.09004305153964132	205216_S_AT, 224941_AT, 228128_X_AT, 224940_S_AT, 224942_AT, 205544_S_AT	333	31	20421	5.934612031386225	1.0	1.0	0.9962476547842402
PIR_SUPERFAMILY	PIRSF002520:serum albumin	2	0.56657223796034	0.09030426631597001	211298_S_AT, 1565228_S_AT, 206840_AT	56	3	1772	21.095238095238095	0.99545973707822	1.0	1.0
INTERPRO	IPR000152:EGF-type aspartate/asparagine hydroxylation site	5	1.41643059490085	0.09041160746475803	228850_S_AT, 215646_S_AT, 206716_AT, 226281_AT, 206254_AT, 211571_S_AT, 204620_S_AT, 221731_X_AT, 204619_S_AT, 230130_AT	321	101	19057	2.938990160698313	1.0	1.0	0.99568345323741
SMART	SM00110:C1Q	3	0.84985835694051	0.09062001789980258	226237_AT, 202953_AT, 225353_S_AT	159	33	10303	5.890794739851343	0.9999994638339912	0.8568159620547313	0.8568159620547313
UP_KW_PTM	KW-0886~LTQ	2	0.56657223796034	0.09067843317690921	215446_S_AT, 204298_S_AT, 202998_S_AT	266	5	14074	21.16390977443609	0.930162326333424	0.3756677945900525	0.32385154706039004
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	14	3.9660056657223794	0.09087474267093296	1553394_A_AT, 238668_AT, 205983_AT, 210538_S_AT, 214451_AT, 1565228_S_AT, 205892_S_AT, 201939_AT, 221009_S_AT, 202036_S_AT, 211527_X_AT, 206286_S_AT, 223333_S_AT, 201839_S_AT, 227629_AT, 211298_S_AT, 214053_AT, 202037_S_AT	320	515	19157	1.6274150485436893	1.0	0.9143750270735224	0.9043727478347966
GOTERM_BP_DIRECT	GO:0032731~positive regulation of interleukin-1 beta production	4	1.13314447592068	0.09092234421650111	229560_AT, 206488_S_AT, 230741_AT, 1555756_A_AT	320	64	19157	3.7416015625000005	1.0	0.9143750270735224	0.9043727478347966
GOTERM_BP_DIRECT	GO:0042102~positive regulation of T cell proliferation	4	1.13314447592068	0.09092234421650111	238668_AT, 212587_S_AT, 223502_S_AT, 223501_AT, 1405_I_AT, 212588_AT	320	64	19157	3.7416015625000005	1.0	0.9143750270735224	0.9043727478347966
GOTERM_BP_DIRECT	GO:0050679~positive regulation of epithelial cell proliferation	4	1.13314447592068	0.09092234421650111	1552721_A_AT, 206404_AT, 202036_S_AT, 239178_AT, 211527_X_AT, 205117_AT, 202037_S_AT	320	64	19157	3.7416015625000005	1.0	0.9143750270735224	0.9043727478347966
GOTERM_BP_DIRECT	GO:0034220~ion transmembrane transport	6	1.69971671388102	0.09108459193137013	205952_AT, 1554748_AT, 228776_AT, 213317_AT, 220281_AT, 207047_S_AT, 219866_AT, 1554749_S_AT, 205985_X_AT	320	143	19157	2.5118444055944056	1.0	0.9143750270735224	0.9043727478347966
GOTERM_BP_DIRECT	GO:0055085~transmembrane transport	8	2.26628895184136	0.09234518848683962	227506_AT, 236630_AT, 206672_AT, 220281_AT, 231068_AT, 205592_AT, 237799_AT, 233183_AT, 204719_AT	320	231	19157	2.0732683982683984	1.0	0.9143750270735224	0.9043727478347966
KEGG_PATHWAY	hsa04061:Viral protein interaction with cytokine and cytokine receptor	6	1.69971671388102	0.09307429532142081	204533_AT, 211919_S_AT, 209201_X_AT, 217028_AT, 211122_S_AT, 205476_AT, 203915_AT, 1405_I_AT	197	100	8142	2.479796954314721	0.9999999999848369	0.8184119071366311	0.7831078640836785
GOTERM_BP_DIRECT	GO:0090090~negative regulation of canonical Wnt signaling pathway	6	1.69971671388102	0.09315022411019692	212097_AT, 223869_AT, 202036_S_AT, 213456_AT, 203065_S_AT, 225681_AT, 202037_S_AT, 209220_AT	320	144	19157	2.494401041666667	1.0	0.9143750270735224	0.9043727478347966
UP_SEQ_FEATURE	REGION:Interaction with SIN3A	2	0.56657223796034	0.09367782158108211	204900_X_AT, 228915_AT, 205471_S_AT	333	6	20421	20.441441441441444	1.0	1.0	0.9962476547842402
UP_SEQ_FEATURE	METAL:Zinc 2; via tele nitrogen; catalytic	2	0.56657223796034	0.09367782158108211	232737_S_AT, 229916_AT, 222938_X_AT	333	6	20421	20.441441441441444	1.0	1.0	0.9962476547842402
UP_SEQ_FEATURE	DOMAIN:PAN	2	0.56657223796034	0.09367782158108211	230931_AT, 209977_AT, 215563_S_AT	333	6	20421	20.441441441441444	1.0	1.0	0.9962476547842402
UP_SEQ_FEATURE	DOMAIN:PDGF_2	2	0.56657223796034	0.09367782158108211	211527_X_AT, 209652_S_AT	333	6	20421	20.441441441441444	1.0	1.0	0.9962476547842402
GOTERM_BP_DIRECT	GO:0048706~embryonic skeletal system development	3	0.84985835694051	0.0937640801125699	206404_AT, 239178_AT, 219140_S_AT, 223704_S_AT	320	31	19157	5.793447580645161	1.0	0.9143750270735224	0.9043727478347966
GOTERM_BP_DIRECT	GO:0006520~cellular amino acid metabolic process	3	0.84985835694051	0.0937640801125699	214347_S_AT, 206457_S_AT, 205311_AT, 202740_AT	320	31	19157	5.793447580645161	1.0	0.9143750270735224	0.9043727478347966
GOTERM_MF_DIRECT	GO:0005496~steroid binding	3	0.84985835694051	0.0942683474869934	221305_S_AT, 209966_X_AT, 207981_S_AT, 204130_AT	325	30	18765	5.773846153846154	1.0	0.8942421412800505	0.8696675480845683
UP_KW_BIOLOGICAL_PROCESS	KW-0216~Detoxification	2	0.56657223796034	0.09483766911847816	221298_S_AT, 231352_AT, 222083_AT, 231683_AT	221	5	11152	20.184615384615388	0.999929896238187	0.49094678215770277	0.4398064923496087
GOTERM_CC_DIRECT	GO:0034706~sodium channel complex	2	0.56657223796034	0.09510131313988167	203453_AT, 241436_AT	334	6	20163	20.122754491017965	0.9999999999999842	0.7200527994876754	0.6770307768767766
INTERPRO	IPR018097:EGF-like calcium-binding, conserved site	5	1.41643059490085	0.09547433067110808	228850_S_AT, 215646_S_AT, 206716_AT, 226281_AT, 206254_AT, 211571_S_AT, 204620_S_AT, 221731_X_AT, 204619_S_AT, 230130_AT	321	103	19057	2.881922390587666	1.0	1.0	0.99568345323741
SMART	SM00408:IGc2	8	2.26628895184136	0.09582810101927916	214043_AT, 228375_AT, 229831_AT, 214511_X_AT, 229937_X_AT, 213362_AT, 204591_AT, 203131_AT, 242601_AT	159	254	10303	2.040905264200466	0.9999997760490998	0.8568159620547313	0.8568159620547313
